726	558	455	568	338	450	
938	856	630	671	736	638	
276	340	207	344	230	158	
4977	4136	3888	3796	3332	4249	
1924	1724	1295	2002	2129	2246	
5	0	6	0	4	0	
108	66	82	66	122	108	
0	0	0	5	0	0	
79	37	66	74	78	89	
2388	2600	1633	3117	3433	2849	
47	45	38	45	53	22	
34	43	40	32	45	35	
6	0	0	1	0	3	
34	47	50	77	87	43	
254	223	221	180	242	165	
57	86	67	62	60	21	
258	272	227	187	222	282	
261	250	137	176	119	195	
15	22	25	23	42	16	
1070	1058	740	863	835	816	
59	91	40	36	49	22	
21	17	9	49	25	24	
283	194	139	198	254	224	
1420	1368	893	1377	1348	1462	
558	491	324	326	326	624	
11	24	0	39	10	13	
0	0	0	0	0	1	
27	39	45	29	39	35	
209	186	130	198	131	126	
140	155	98	105	165	163	
84	142	64	84	69	78	
10	21	18	13	9	11	
370	563	344	320	328	354	
7910	10276	6511	5757	6445	6162	
3901	4019	2381	2836	3067	3188	
123	121	106	93	127	120	
5418	5390	3812	4422	4701	4497	
3333	3310	2184	2635	3101	2741	
1886	2174	1408	1704	1521	1632	
28	23	10	0	29	9	
165	90	104	107	58	68	
4	0	0	16	13	7	
692	707	552	731	604	734	
18	5	10	1	17	12	
34	29	25	35	31	37	
5	0	0	0	10	0	
954	874	733	885	1071	783	
9061	10271	7040	8028	7911	8508	
2446	2967	1850	2365	2349	2408	
2734	2662	1948	2831	2727	2421	
3961	4583	2905	3566	3808	3678	
1537	1500	1059	1450	1518	1522	
2854	3302	2287	2813	2557	2238	
0	0	6	0	0	0	
2680	2169	1497	2447	2312	2076	
0	0	0	0	0	6	
40	14	45	54	51	31	
38	17	31	29	27	17	
416	244	300	218	275	298	
8	33	14	16	35	28	
0	9	4	6	1	0	
0	0	0	3	0	5	
0	19	22	15	16	41	
467	407	266	476	401	323	
1086	1437	828	1739	1673	1682	
114	104	77	99	180	160	
2979	3565	2053	2626	2492	2414	
82	138	58	87	96	84	
928	825	963	2514	2665	2360	
324	404	275	277	298	318	
1460	1508	1274	1564	1527	1614	
258	358	178	205	248	233	
471	528	468	457	670	702	
145	202	112	195	143	115	
1392	1338	1004	1017	1042	1083	
1255	1086	719	1087	987	985	
3270	3296	2206	2729	2862	2720	
78	79	88	97	101	77	
365	561	400	432	416	348	
187	183	153	206	170	190	
231	269	162	227	184	143	
138	102	63	106	136	130	
370	466	308	354	499	471	
461	423	415	385	476	375	
249	264	173	214	267	202	
1899	1424	1208	1057	1212	1032	
4108	5096	2943	4501	4855	4192	
2116	2098	1515	2027	2180	2048	
84	155	105	187	132	119	
3333	3797	2425	2785	3116	2792	
31465	33888	22619	23285	21153	20386	
180	213	160	128	234	152	
68	81	105	66	101	119	
67	61	11	68	35	38	
589	636	391	637	543	505	
838	924	519	844	770	632	
758	641	587	945	932	1018	
2144	2288	1560	3042	3234	2930	
175	272	130	248	343	196	
500	501	278	810	851	697	
71	113	76	67	91	84	
53	37	11	19	14	7	
22	16	5	24	8	9	
4302	5091	2941	3314	2171	2768	
420	297	148	226	179	207	
107	108	53	61	111	122	
28	12	21	25	50	46	
2293	2412	1498	2130	1929	2397	
759	991	697	953	859	932	
661	776	483	425	381	373	
78	66	57	59	99	49	
15	36	14	19	16	37	
353	417	270	339	378	407	
5189	4324	3357	3164	3207	2976	
15	19	10	5	4	8	
31	62	30	68	52	28	
376	462	285	648	589	546	
270	259	203	283	235	259	
403	315	258	295	305	202	
32	38	22	7	17	23	
780	738	575	476	474	465	
38	31	19	19	17	11	
456	514	284	403	359	373	
891	777	586	746	826	664	
30578	35544	22050	24195	22723	23635	
1517	2158	1307	2149	2097	1825	
8561	10005	7010	11088	10940	10042	
37	12	19	48	63	32	
385	364	247	375	308	291	
153	190	98	161	176	177	
32	13	1	35	39	16	
979	749	594	414	638	616	
131	160	119	111	86	69	
49	42	19	52	22	36	
45	52	34	14	9	31	
3798	4705	3132	5499	5224	6249	
3993	4204	2659	5230	4685	4310	
1849	2116	1198	2051	1979	1881	
1122	1233	816	1957	1844	1541	
1777	1660	1671	3339	3406	2897	
818	920	533	480	461	443	
12085	13935	8804	8872	8026	9074	
1667	2029	1327	1639	1534	1530	
857	799	523	644	828	743	
18	22	11	52	16	8	
81	49	71	10	66	33	
70	71	46	83	58	78	
215	177	114	237	232	199	
327	443	313	601	498	610	
2336	2422	1602	2642	2682	2808	
266	137	108	167	204	149	
150	189	89	97	57	99	
535	485	321	580	494	423	
305	456	242	223	194	321	
164	212	176	377	195	334	
1070	965	845	1072	1040	1182	
6019	5827	3588	4754	4816	3947	
904	869	549	610	697	449	
22	45	15	22	11	26	
1107	1051	773	1465	1439	1642	
694	628	451	815	1063	677	
329	413	306	322	335	317	
912	619	508	612	634	612	
2	6	0	3	0	7	
805	845	565	1032	1035	1048	
563	647	462	766	768	675	
4208	3823	2714	3758	4059	3520	
990	1184	737	1215	1284	1230	
736	617	428	623	515	535	
98	75	83	67	84	50	
140	122	73	87	109	80	
25	48	24	9	43	49	
2773	2592	1945	2299	2408	2728	
486	453	303	493	406	411	
2776	3174	2261	2741	2411	2414	
277	243	271	393	350	324	
106	91	75	126	172	83	
61	65	105	71	68	78	
1361	1625	1153	1364	1293	1045	
818	749	551	601	697	825	
338	404	259	471	360	345	
13924	15557	10349	21328	21918	20001	
91	70	32	63	78	78	
0	0	0	0	0	0	
164	105	108	186	89	160	
11	1	8	0	8	7	
362	282	210	332	209	238	
141	124	104	140	122	235	
0	14	0	7	0	9	
15	5	9	34	50	19	
12	4	26	19	24	13	
29	53	43	9	30	38	
1381	1330	688	810	762	936	
92	88	75	106	142	80	
11	7	0	1	5	12	
12	23	15	17	26	14	
127	104	54	166	140	113	
720	810	429	524	601	582	
585	923	775	723	746	808	
266	452	247	359	324	352	
1697	1609	1116	1511	1582	1470	
21	42	19	58	34	45	
52	91	36	54	68	64	
70	42	47	32	51	34	
136	206	95	91	73	88	
1050	1269	788	1149	1174	1118	
126	145	107	115	146	103	
130	107	116	94	157	67	
147	74	46	58	83	48	
139	118	107	165	128	108	
60	61	50	42	60	26	
292	289	201	235	491	241	
0	0	0	0	0	0	
65	17	20	2	13	54	
336	262	225	352	275	360	
59	62	36	53	55	36	
3	2	3	11	0	7	
1544	1584	984	1062	1245	1300	
400	681	388	439	402	347	
230	203	193	236	204	196	
94	97	48	63	138	80	
7	12	9	18	2	14	
31	27	2	38	34	0	
1	0	0	2	5	5	
61	54	59	142	98	109	
19	9	14	14	34	11	
39	57	28	71	47	37	
36	44	11	36	50	58	
20	8	12	38	41	16	
43	79	30	70	64	28	
67	66	33	101	42	39	
0	7	9	0	0	16	
10	12	7	26	11	14	
0	6	9	0	8	0	
100	60	120	161	159	163	
3	33	13	57	16	11	
340	260	220	326	245	343	
175	200	92	222	181	263	
1514	1441	1063	1647	1605	1370	
2252	2513	1614	2081	2146	2041	
21793	20957	15307	22298	25184	23164	
5764	6174	4838	6227	6903	6540	
2459	2549	1963	2102	2050	1984	
12435	11647	8311	14131	16145	15300	
426	413	297	365	351	316	
6123	6147	3955	6675	6544	7135	
41	45	5	64	49	36	
232	300	199	303	277	235	
28	48	36	51	51	32	
4480	4343	3063	4337	5566	4464	
22	43	21	15	19	10	
92	145	93	191	233	135	
40	29	27	12	73	24	
16	12	11	42	12	23	
136	117	64	235	179	151	
0	5	0	2	15	5	
104	83	17	100	98	102	
52	66	101	92	119	35	
290	459	222	351	404	462	
31	84	15	32	95	50	
71	103	98	110	105	71	
120	75	60	140	123	113	
270	247	240	710	828	655	
183	252	203	569	720	353	
196	131	112	141	193	150	
14	9	4	0	6	6	
817	784	552	562	483	496	
238	155	91	79	91	64	
123	176	72	99	114	107	
316	371	249	451	582	516	
331	308	166	472	373	441	
31	73	19	72	79	68	
3927	3990	2744	6382	6599	6869	
3430	4144	3479	8180	9973	7715	
109	102	57	32	56	43	
630	855	443	542	653	634	
4708	6076	3425	3858	3732	3752	
37	44	15	29	8	33	
86	91	75	72	41	54	
34	2	16	7	11	24	
4	10	0	0	0	9	
4	8	0	18	8	0	
1098	1116	757	866	833	839	
511	566	344	386	393	455	
349	310	226	222	231	192	
474	439	262	406	402	372	
40	102	81	28	50	21	
44	65	48	35	31	30	
45	88	65	88	38	57	
40	28	29	6	57	56	
16	9	2	17	29	11	
1470	1433	936	2258	2863	2234	
111	133	76	141	134	166	
406	417	280	568	748	572	
1980	1843	1323	1774	2043	1870	
0	0	0	8	0	0	
102	153	102	152	94	91	
11	7	2	7	29	29	
83	124	99	94	75	148	
9	1	5	20	24	34	
124	89	45	233	226	198	
437	587	567	2276	2534	1832	
159	199	235	566	882	661	
216	156	243	693	617	669	
2	0	0	0	0	0	
69	54	49	48	55	37	
143	179	85	193	173	221	
100	132	45	228	179	158	
104	103	91	181	159	114	
246	247	122	170	208	200	
150	100	69	121	124	161	
54	85	42	70	39	77	
69	76	71	59	96	61	
350	513	337	526	606	559	
167	288	162	243	169	182	
498	535	414	739	752	720	
9	2	0	13	26	16	
1144	1205	933	1736	1495	1532	
143	262	157	175	255	257	
1553	1592	1081	1276	1069	970	
27959	25289	16823	20029	16491	19110	
77	95	27	24	17	37	
911	1269	671	804	845	1018	
3008	2686	2038	2793	2917	2418	
530	614	491	664	805	692	
6	0	0	9	0	0	
288	220	124	287	265	292	
0	0	0	6	0	0	
16	12	10	2	16	14	
35	38	35	5	15	20	
153	167	111	85	104	111	
739	678	637	795	757	706	
460	406	325	324	207	247	
280	361	181	260	226	211	
3894	3761	2357	2489	2653	2478	
136	96	68	90	63	126	
21	38	28	24	33	18	
212	193	136	212	164	176	
61	48	34	38	23	61	
426	580	319	376	397	384	
1605	1924	1140	1312	1201	1207	
3910	4475	3009	4006	4007	3795	
6201	5881	3979	11372	11884	11937	
67	74	82	85	34	69	
46	69	29	30	37	11	
79	112	111	69	57	48	
54	90	49	29	27	41	
982	1177	689	1004	965	875	
108	42	40	64	103	147	
28	48	30	22	11	30	
144	177	84	72	60	74	
162	187	117	94	44	61	
0	0	0	0	0	0	
6	25	44	33	25	12	
35	64	80	42	79	35	
1665	1459	1174	1312	1404	1121	
2136	2166	1598	1841	2140	1922	
4	5	2	3	10	0	
109	101	45	91	68	63	
51946	48386	35126	32928	32736	35112	
1313	1513	904	1118	1158	995	
348	487	285	446	432	370	
11	6	10	8	1	0	
801	927	573	545	618	544	
112	41	54	45	59	73	
118	159	90	132	98	130	
3596	3275	2095	3192	3344	3553	
1063	1077	707	1328	1554	1115	
951	1134	814	1333	1404	1096	
444	423	338	627	631	788	
179	259	170	249	297	202	
335	307	254	214	236	287	
20410	17135	13862	12399	13083	11865	
104	24	44	53	63	89	
492	488	345	485	475	439	
49	65	24	58	67	47	
2813	2479	1818	1551	1431	1182	
5185	5918	3658	3227	3473	2911	
71	77	37	41	66	42	
78	75	62	73	63	50	
4	0	2	0	0	7	
0	11	0	12	0	11	
310	208	237	271	124	278	
609	809	531	883	670	843	
32	33	37	7	34	27	
1934	2341	1478	2435	2578	2423	
419	345	287	342	370	389	
447	240	177	247	304	250	
2809	3051	2244	3233	2774	2678	
293	284	231	318	280	313	
653	770	551	528	628	590	
3448	3545	2424	4787	5046	4445	
427	280	254	224	209	172	
16	40	10	0	14	33	
96	135	92	115	60	95	
2184	2181	1428	2260	2248	2131	
205	76	77	81	73	37	
18	25	58	19	43	15	
0	7	8	7	9	9	
0	0	0	7	0	7	
2960	3373	2197	2420	2169	2021	
271	300	193	262	336	223	
1032	1089	706	807	839	711	
264	349	224	286	294	227	
1704	1813	1099	2064	1804	1902	
482	298	281	363	314	344	
173	140	119	170	200	222	
144	121	82	158	81	108	
325	394	226	294	377	353	
457	656	421	557	476	442	
390	415	299	240	402	350	
920	1335	952	2344	1968	2337	
843	705	576	611	707	583	
247	368	251	191	280	162	
30	35	17	47	56	32	
265	204	174	151	134	154	
48	25	35	20	28	44	
112	35	54	100	104	104	
228	239	170	322	255	290	
395	402	316	352	364	239	
4586	3368	2855	3436	3988	3253	
372	412	296	511	448	377	
5320	5582	4410	6010	5636	5816	
306	291	173	259	229	344	
1350	1447	1028	1182	1250	1198	
2312	2363	1571	1746	1778	1735	
4812	3901	2819	3113	2843	2528	
3320	3646	2411	2461	2964	2297	
428	339	263	289	325	228	
3977	4020	2691	3233	3427	3310	
509	590	461	590	485	556	
802	845	550	603	582	799	
359	264	261	413	393	341	
1373	1647	968	1592	1372	1266	
1545	1671	1082	3057	2775	2475	
223	213	102	411	371	334	
552	605	406	1036	925	942	
4075	3549	2386	4101	2900	3442	
2123	1941	1359	1691	1773	1477	
3269	2675	1848	2128	2055	1881	
479	422	270	277	311	274	
1997	1919	1369	1240	1358	1544	
18	38	20	18	57	21	
70	111	55	55	113	71	
130	196	135	48	109	116	
536	398	415	305	376	235	
258	301	157	218	208	220	
400	522	330	288	466	323	
397	372	372	391	416	448	
39	52	41	42	41	67	
207	182	128	158	94	103	
1053	993	699	952	893	811	
65	86	71	54	67	41	
146	187	133	121	172	121	
323	482	300	302	434	423	
730	714	427	630	776	696	
35	71	45	44	64	58	
221	187	140	208	128	132	
209	172	132	108	126	86	
267	261	233	363	341	324	
1215	1162	861	1307	1392	1154	
239	228	126	116	159	136	
499	801	458	449	388	337	
1352	1623	1165	992	1049	876	
36	5	0	10	3	10	
573	666	386	554	589	485	
137	160	96	105	147	146	
3786	3906	2846	4311	4615	4305	
25212	28624	19310	25590	26808	26139	
5388	5917	4037	7177	7273	5957	
5821	6106	4319	8211	8311	6873	
99	107	91	140	103	107	
8915	5272	5191	3786	4117	3980	
39	32	55	54	36	33	
1613	1554	1236	1561	1618	1506	
123	167	114	179	81	182	
948	623	461	472	610	479	
145	91	58	125	58	74	
5959	5449	4211	7355	7258	7211	
250	207	188	133	145	129	
4712	4728	2480	3327	3455	3454	
917	988	579	887	938	888	
402	505	212	603	490	545	
199	245	183	270	272	219	
369	608	389	524	515	392	
277	282	306	180	171	140	
1583	1560	1126	1415	1512	1171	
705	874	456	423	296	348	
2386	2262	1657	2166	2233	2394	
9553	10313	7273	9652	8835	9318	
1436	1610	1217	1660	1864	1463	
1553	1855	1268	1561	1581	1452	
2450	2576	1708	2337	2298	2446	
6185	8758	5758	6203	6104	6475	
28	22	36	25	6	37	
501	587	450	697	674	557	
5305	6163	3826	3997	3785	3583	
14070	15494	10407	12722	12394	12053	
693	504	313	399	477	416	
3528	3689	2660	3369	3637	3514	
0	0	0	0	0	0	
286	270	123	256	256	199	
238	183	140	192	147	174	
80	89	60	65	76	81	
90	144	114	238	324	186	
202	306	164	179	219	223	
474	415	355	283	285	302	
20	17	0	9	0	0	
418	492	338	396	463	416	
562	557	338	492	654	622	
1534	1909	1071	1311	1517	1403	
18	17	4	3	10	0	
410	534	312	452	375	342	
291	224	174	323	285	358	
188	216	169	201	159	194	
5685	5088	3607	5846	5075	5564	
249	194	119	136	182	157	
12300	11465	8567	12142	12409	11204	
938	773	535	767	965	728	
5131	2561	1936	1063	1053	1159	
7708	5120	3620	2900	2625	2745	
2504	1497	1046	806	897	865	
7808	4652	3628	2946	2793	3018	
1740	991	811	901	718	754	
1321	1493	940	857	872	882	
199	258	137	320	199	312	
31	28	24	39	62	43	
336	432	323	531	454	477	
72	91	74	101	98	83	
0	16	8	15	6	0	
0	0	0	0	6	0	
138	103	109	143	165	91	
2051	2356	1509	2194	1793	1570	
513	549	462	441	468	498	
1509	2167	1223	1925	2267	2250	
20296	21151	14242	19122	19277	18430	
63	66	42	103	84	72	
63	94	32	33	78	53	
928	1095	612	725	748	685	
0	0	1	0	0	0	
0	4	0	4	0	2	
62	81	34	46	37	54	
443	484	254	590	418	495	
349	512	351	349	599	356	
733	885	520	568	703	612	
156	261	205	195	230	176	
186	158	132	54	110	138	
2640	2745	1757	1832	2363	2215	
399	595	380	361	496	435	
479	333	333	253	269	216	
5	9	0	10	0	0	
5986	6622	4547	3742	3396	3179	
7052	7156	5085	4999	4939	4734	
323	316	195	291	254	390	
1111	1396	1009	1340	1430	1453	
515	476	487	467	500	402	
66	24	53	37	18	71	
0	0	5	18	0	9	
1776	1890	1355	1649	1737	1362	
751	952	581	772	673	781	
82	64	51	87	72	78	
125	112	99	75	169	53	
75	110	55	85	115	124	
2205	2339	1573	2696	2659	2529	
3549	3551	2415	2230	2181	2377	
1225	1213	828	1297	1367	1325	
7	45	3	6	16	0	
64	35	42	93	40	59	
202	257	125	111	125	79	
505	346	323	463	549	397	
835	672	522	581	649	571	
206	141	75	112	116	58	
390	376	245	407	478	298	
1600	1606	1263	1210	1015	1110	
115	153	122	133	70	138	
109	107	47	95	57	55	
88	110	52	181	222	130	
103	72	45	94	177	114	
0	0	3	1	0	3	
0	8	0	0	0	9	
214	227	135	248	145	140	
2343	2490	1241	1714	1457	1534	
81	42	80	32	63	54	
7	14	1	13	0	7	
4	0	1	0	3	13	
11	7	27	30	0	7	
55	37	12	33	33	11	
29	36	43	39	24	25	
5	10	17	5	38	11	
582	535	451	513	342	444	
58	33	27	72	46	48	
0	0	0	0	0	0	
0	11	0	0	0	0	
4	0	0	3	0	4	
0	0	5	0	0	0	
0	0	8	0	0	0	
4	3	0	0	5	6	
4	0	0	0	0	8	
168	194	130	194	191	181	
49	9	24	27	17	2	
0	0	6	5	0	8	
256	200	121	267	211	262	
976	1010	687	951	732	743	
1696	1575	1061	1302	1050	1126	
58	7	14	7	12	6	
0	6	5	10	0	15	
103	109	54	72	100	99	
27	17	24	19	20	15	
72	85	92	23	49	71	
272	202	198	161	188	172	
93	119	110	50	86	89	
722	512	383	644	762	598	
12610	16675	10062	15476	12600	12513	
1006	1019	841	1102	989	1081	
437	397	237	289	229	184	
114	255	111	57	43	90	
86	65	61	99	64	60	
117	116	38	54	45	27	
197	108	121	68	81	70	
69	47	33	62	50	41	
7	0	0	0	0	0	
44659	48742	32822	35802	36671	28641	
1051	1148	819	732	853	606	
181	198	140	136	110	121	
57	50	51	68	66	69	
799	520	514	585	551	597	
9	0	2	3	16	10	
219	322	243	244	230	213	
1844	2376	1669	1779	1983	1740	
75	64	62	82	51	27	
2	0	0	0	12	0	
17	23	4	13	18	18	
370	676	325	737	709	655	
996	1121	950	1360	1288	1242	
445	404	387	395	350	350	
687	664	395	604	714	623	
4072	4135	2939	3312	3416	3786	
5383	4727	3198	5910	5671	5799	
737	1060	711	1025	1215	1259	
2198	2212	1418	1944	1945	1794	
4849	5370	3788	3596	3527	2853	
1608	1827	1316	1182	1013	1139	
0	0	0	0	0	0	
14	9	0	21	0	0	
530	387	359	514	466	487	
15	26	31	21	18	23	
318	149	208	259	294	258	
691	522	492	668	630	685	
7826	6122	4739	4025	4369	4109	
260	314	163	340	274	243	
1564	1662	1215	1732	1708	1846	
2901	2387	1867	1602	1757	1631	
226	203	122	174	116	68	
1465	1487	781	1447	1212	1307	
214	156	104	219	256	235	
137	101	67	87	149	89	
638	403	326	322	415	332	
727	696	418	517	529	350	
335	426	297	400	409	454	
324	412	286	455	341	412	
11	19	14	26	44	30	
1063	1423	794	997	1189	832	
626	586	420	484	639	681	
21824	22087	16276	17696	19325	16972	
0	0	0	5	0	0	
5973	5094	4231	3586	3644	3655	
18	22	2	8	10	18	
142	100	89	91	169	107	
952	879	762	732	716	746	
2234	2318	1477	1409	1498	1538	
201	132	95	133	129	160	
196	213	118	225	212	205	
5	26	40	20	46	37	
470	659	328	648	615	554	
1381	1419	1028	1743	1715	1546	
936	1535	1152	1941	2230	1951	
121	225	208	359	398	379	
310	406	312	625	488	594	
166	311	197	275	371	430	
169	184	102	199	124	190	
34	50	60	50	57	83	
26	4	25	35	21	40	
33	22	41	59	28	37	
644	639	381	571	426	435	
1255	1292	837	913	940	666	
1073	998	727	881	971	1034	
135	268	229	252	322	196	
455	282	289	285	338	265	
1442	1290	982	1091	1156	1081	
337	213	208	246	201	183	
644	620	462	491	684	514	
2467	2481	1785	1867	1817	1740	
771	947	537	567	492	478	
147	106	76	204	133	164	
66	105	75	61	128	75	
809	1026	506	845	897	1049	
1101	1259	908	963	1126	883	
352	327	251	157	148	148	
145	153	137	136	102	107	
629	594	439	275	331	333	
53	27	24	47	18	19	
34	40	32	47	50	30	
2020	2014	1529	1912	1868	1633	
919	1294	874	770	904	897	
738	596	469	456	408	343	
172	194	147	193	276	227	
146	165	110	180	186	114	
42	44	29	58	51	31	
0	0	0	0	0	0	
13	29	10	9	23	35	
3526	3933	2654	3042	3522	3327	
219	253	203	234	254	285	
516	406	349	380	426	346	
435	388	367	239	268	239	
19	20	42	28	47	38	
159	163	156	207	197	203	
39	57	43	95	13	43	
110	113	76	88	87	56	
184	232	144	224	114	65	
133	113	62	100	98	50	
18	34	10	21	35	18	
47	59	35	40	21	82	
17	35	70	18	29	15	
465	520	292	270	270	232	
1	0	6	11	0	7	
16	46	5	13	31	12	
159	154	155	167	107	114	
678	651	347	564	555	488	
1651	1526	1172	1589	1807	1293	
1963	2195	1560	2094	2195	1828	
49	82	41	39	47	55	
0	0	1	0	0	0	
157	184	121	127	331	282	
52	70	32	49	62	23	
1718	1462	1251	1756	1775	1550	
844	849	676	768	863	732	
376	428	245	369	271	319	
726	661	472	574	524	523	
1890	1504	1225	1349	1377	1375	
0	0	0	0	0	0	
1440	1388	990	918	768	590	
25	20	17	27	12	16	
1560	1650	1155	1304	1405	1289	
0	0	0	7	0	0	
143	112	67	55	47	68	
861	785	566	366	316	348	
152	120	138	165	115	135	
849	727	605	512	579	455	
10	22	9	20	31	38	
68	57	50	90	83	100	
6445	5926	4115	4816	4889	3869	
3	10	4	0	0	19	
168	171	174	223	212	130	
30	48	26	38	14	25	
921	1038	793	734	820	842	
3621	3799	2390	2254	2174	1996	
2908	2953	2250	3121	2840	2667	
44	79	62	51	29	12	
41	37	54	40	85	53	
0	0	0	6	9	3	
393	378	241	307	491	411	
566	682	477	766	783	875	
3043	2971	2029	2295	2669	2510	
108	80	49	69	131	73	
4372	4193	2973	3812	4491	3921	
240	263	158	298	237	180	
1043	1074	767	1348	1537	1376	
917	763	704	816	821	877	
854	966	700	976	1037	906	
2789	3413	1903	1067	1120	1135	
7	31	30	4	6	0	
59	133	49	33	87	86	
1721	1950	1188	2533	2669	2274	
29	12	0	11	0	5	
2837	2651	1810	1981	1881	2194	
1771	2222	1457	1900	1713	1733	
213	356	204	290	264	251	
294	313	254	244	156	204	
1084	1350	661	1004	1061	1126	
1821	2281	1378	1434	1419	1340	
2170	1535	1321	1174	1267	1168	
0	0	1	5	0	0	
1219	1588	1150	1198	1343	1125	
267	464	235	518	481	428	
241	202	175	231	283	234	
9126	10732	7196	8809	9258	8652	
3061	2873	1996	1745	1906	2131	
5	2	2	8	2	5	
6	0	6	19	29	12	
88	90	72	99	46	76	
0	0	0	0	0	0	
322	368	230	432	611	350	
915	790	578	940	999	813	
518	634	447	635	681	570	
5	0	0	10	0	0	
1458	862	751	2439	1721	2180	
112	145	129	69	140	100	
106	36	54	36	87	89	
187	216	149	251	267	255	
10	8	1	10	0	6	
527	382	362	437	290	330	
0	0	0	0	0	0	
4	6	15	17	0	0	
299	397	261	255	286	285	
22530	19209	13777	20161	19825	17011	
2014	2348	1615	1932	1979	1863	
471	341	242	460	383	331	
1301	1250	855	1244	1257	933	
1919	1641	1137	1568	1386	1445	
68	39	25	50	53	45	
64	97	59	55	80	48	
1106	1053	719	962	1053	944	
180	185	173	175	142	207	
302	526	240	278	278	418	
166	156	96	97	125	72	
732	984	631	753	537	769	
43	50	33	42	59	14	
554	851	432	436	525	381	
19136	20757	14824	24582	22584	22436	
73	123	84	98	52	71	
1035	969	537	779	763	825	
542	445	258	341	324	327	
339	292	203	224	236	168	
1312	1110	738	1001	907	722	
163	224	97	163	158	158	
3045	2633	2055	1929	1961	1962	
2653	3180	1989	2906	2692	2584	
48	54	20	35	22	63	
11	7	4	6	0	0	
96	70	44	149	111	95	
120	140	70	144	79	75	
186	223	138	174	196	211	
13	37	41	24	7	17	
1407	1431	1056	845	918	820	
5188	5313	3546	3718	3234	3185	
8	21	6	0	13	0	
328	591	361	521	526	604	
501	341	294	220	244	210	
54	43	60	34	52	50	
12364	10254	6830	16512	16109	15373	
0	2	8	0	0	3	
1452	1740	1232	1732	1495	1619	
59	38	37	50	29	21	
103	145	87	84	134	114	
514	505	364	361	448	518	
8	6	13	8	0	11	
76	116	58	84	89	56	
64	20	13	32	55	51	
56	36	39	18	17	28	
3295	3503	2274	2356	2315	1901	
831	835	594	581	540	542	
4290	4828	2982	3126	2955	2667	
3998	3800	2828	3348	3198	3306	
764	772	519	749	630	742	
189	156	142	186	161	104	
1672	2058	1404	1789	1906	1304	
1068	1028	828	992	840	729	
1810	1753	1252	1668	1326	1408	
225	267	108	180	130	174	
384	427	288	310	244	322	
34	53	39	66	41	83	
442	498	340	229	203	257	
423	521	341	262	242	244	
852	990	588	508	696	407	
8	4	4	0	21	2	
2	0	0	0	0	0	
32	11	23	6	17	30	
51	49	52	90	58	72	
785	868	653	934	1078	803	
18	13	5	7	10	18	
32	53	21	31	23	30	
50	17	13	7	8	2	
281	394	177	342	320	299	
503	544	336	506	484	398	
3062	2932	2145	2111	2200	1789	
600	534	366	436	362	285	
9524	10309	7162	7928	7972	7514	
274	328	217	198	218	165	
301	200	132	304	274	257	
56	66	26	116	135	102	
133	120	141	186	157	158	
335	250	273	255	243	335	
488	658	451	335	389	333	
547	342	277	309	303	234	
173	245	142	131	177	82	
260	281	217	117	178	164	
1123	1362	891	850	980	582	
1200	1898	1102	846	1025	892	
2746	2847	1864	2190	1927	1747	
150	181	136	170	94	142	
312	338	303	334	225	371	
0	23	14	10	0	19	
83	93	83	80	64	70	
565	613	458	410	294	312	
59	44	18	39	11	10	
264	340	167	359	340	309	
555	694	412	555	532	536	
5898	7192	4794	9253	10066	9067	
7	18	6	0	1	0	
18	43	18	7	18	39	
500	430	295	764	721	719	
278	157	166	140	180	93	
571	494	391	433	388	517	
2957	3312	2205	2536	2577	2755	
3795	3393	2578	2074	2113	2186	
1969	2501	1658	1757	1770	1857	
125	119	84	119	87	81	
10051	11335	7117	8583	7418	7182	
1475	1764	1319	1602	1591	1342	
7218	6132	4341	4951	5199	4506	
560	608	382	508	490	448	
1401	1521	888	829	849	807	
2645	2812	2030	2866	3539	2917	
0	0	0	0	0	0	
257	188	197	275	268	263	
376	344	234	218	161	276	
1131	1208	760	867	762	715	
7614	6561	5367	4344	4749	4512	
708	640	469	391	383	333	
959	1078	769	805	724	622	
351	514	215	274	309	245	
140	78	55	67	82	129	
65	112	44	117	94	69	
344	291	253	333	254	400	
469	723	524	1030	1049	921	
453	608	417	698	875	676	
347	206	199	137	288	142	
129	125	149	130	96	134	
510	495	340	493	509	408	
335	199	173	203	249	251	
149	142	101	94	164	132	
576	599	407	396	477	354	
765	762	571	767	780	683	
293	330	232	332	279	250	
441	372	344	414	391	322	
86	77	55	72	44	58	
427	409	317	337	298	319	
8543	7920	5068	4420	4629	4624	
86	63	100	121	101	88	
95	132	64	152	248	216	
69	148	88	138	119	112	
48	21	46	57	91	85	
54	36	30	49	57	30	
199	163	159	330	309	287	
310	388	258	318	242	382	
145	153	116	126	206	154	
436	358	316	778	989	662	
81	27	46	21	70	99	
42	64	30	89	107	73	
91	44	62	173	283	229	
396	195	235	260	580	400	
31	16	5	14	51	16	
1252	1314	951	1732	1631	1700	
138	121	77	86	106	111	
294	325	231	208	282	197	
11	15	7	11	27	7	
146	158	76	202	149	161	
19	11	4	0	21	0	
199	147	105	95	117	157	
0	0	0	7	0	0	
12	9	4	13	12	12	
191	157	127	271	239	174	
18	20	17	19	14	5	
901	835	630	946	941	923	
105	151	76	117	155	173	
29	27	20	26	24	26	
291	294	212	335	317	392	
206	202	109	241	316	194	
35	13	21	17	30	12	
150	139	76	94	49	50	
231	187	81	103	130	91	
22	26	24	1	7	22	
