73	60	25	72	82	53
1128	903	646	530	703	715
200	193	158	158	137	73
58	54	22	52	22	36
45	52	41	14	9	31
4424	5372	3617	6434	6083	7309
4013	4237	2686	5275	4718	4358
1858	2123	1196	2054	2000	1878
1184	1299	838	2036	1960	1608
2034	1909	1833	3762	3915	3179
814	918	535	480	461	443
12307	14098	8897	8983	8123	9218
1724	2128	1357	1690	1579	1542
876	807	532	665	838	755
20	25	14	60	22	8
91	56	89	21	79	52
225	225	170	286	231	308
221	177	123	237	241	208
520	580	453	787	629	791
2450	2685	1736	2898	2973	3025
272	141	118	171	204	173
191	216	128	101	82	128
544	485	321	597	506	435
319	489	255	268	199	337
174	225	185	380	195	340
1144	1070	947	1152	1174	1289
5932	5750	3544	4716	4765	3901
904	877	553	610	703	452
22	61	27	22	13	35
1159	1066	789	1484	1460	1675
783	672	528	897	1173	739
342	437	317	336	345	324
927	635	518	644	688	642
2	6	0	3	0	7
814	854	577	1034	1057	1076
563	650	476	779	774	676
4346	3884	2787	3814	4136	3557
1025	1272	745	1268	1311	1245
834	689	493	736	652	629
101	102	94	75	84	59
141	122	73	87	109	80
36	53	24	22	43	49
2980	2700	2043	2422	2547	2871
412	354	256	409	279	335
2763	3192	2261	2749	2439	2422
413	333	370	488	442	467
106	92	76	134	177	86
61	64	106	77	68	92
1511	1755	1276	1538	1476	1308
852	769	572	630	711	910
811	949	585	1020	908	852
13971	15622	10390	21384	22003	20074
96	87	38	76	97	96
0	0	0	0	0	0
189	116	126	212	107	164
11	1	8	0	8	7
362	282	212	332	209	238
153	134	115	153	151	244
0	14	0	7	0	9
15	5	9	34	50	19
33	12	37	23	45	20
47	53	50	14	48	58
1384	1330	688	801	762	935
92	84	80	106	140	80
11	7	0	1	5	12
12	23	15	17	26	14
127	114	51	166	140	104
438	453	277	279	381	381
385	608	509	531	504	608
260	452	246	353	324	352
525	530	340	551	572	533
25	42	26	58	38	45
60	113	44	71	73	68
84	41	47	39	56	24
178	255	127	110	89	120
1057	1268	795	1154	1184	1118
126	145	113	115	146	103
127	107	116	96	163	67
145	74	46	58	83	48
173	134	117	200	128	146
60	67	52	42	53	38
317	306	220	240	507	260
0	7	5	4	5	0
84	35	43	2	13	65
356	308	257	374	261	367
59	62	40	53	55	36
3	2	3	11	1	7
1559	1609	991	1062	1261	1308
435	701	406	480	497	383
224	193	163	168	194	164
74	56	29	50	43	40
7	15	14	25	5	14
31	27	2	38	34	0
1	0	0	2	5	5
61	54	54	142	98	109
19	9	14	14	34	11
39	57	28	71	47	37
36	41	11	36	50	58
20	8	12	38	41	16
43	79	30	70	64	28
67	66	40	105	53	39
0	7	9	0	0	16
10	12	7	26	11	14
0	6	9	0	8	0
100	60	120	161	159	163
48	92	29	86	58	31
373	278	241	376	260	358
182	229	109	263	215	304
1534	1462	1069	1651	1626	1380
2274	2550	1622	2080	2177	2067
21894	21168	15417	22401	25296	23331
6250	6832	5323	6769	7492	7037
2848	2998	2224	2486	2391	2364
12536	11724	8397	14217	16237	15392
479	470	320	382	381	347
6125	6181	3975	6675	6540	7124
50	46	7	74	54	39
413	564	374	467	415	395
33	48	46	60	61	32
4514	4380	3102	4349	5595	4478
138	117	96	41	75	60
123	247	119	318	343	215
40	29	27	21	73	29
16	26	11	58	28	58
1135	1158	904	1465	1746	1484
9	10	0	2	15	5
104	70	17	100	98	92
55	73	101	112	119	35
289	453	224	345	421	474
33	68	18	32	102	59
76	103	98	110	105	71
125	77	68	145	123	113
453	494	424	1288	1497	1356
192	257	203	568	745	369
234	163	146	171	226	170
14	9	4	0	11	6
817	791	551	562	483	508
256	161	96	86	91	88
177	212	89	123	152	128
317	371	255	451	582	526
365	330	174	485	388	450
42	73	32	72	88	76
4114	4137	2869	6507	6849	7067
3505	4250	3558	8265	10037	7791
111	104	57	32	56	43
630	855	443	541	653	634
5558	7206	4007	4348	4169	4214
43	63	26	44	22	50
86	97	75	72	48	54
37	6	19	12	11	24
4	3	8	5	7	14
4	8	0	18	8	0
0	0	0	0	0	0
506	566	344	386	393	455
349	296	223	211	231	199
477	443	262	406	402	372
33	116	84	28	56	28
100	123	113	56	74	85
73	131	108	105	50	115
40	40	29	13	60	56
28	9	9	26	42	23
657	689	428	972	1312	1063
49	81	48	61	105	86
460	447	297	617	793	621
2010	1862	1374	1840	2110	1914
5	0	0	8	0	0
115	159	115	160	108	104
41	41	19	46	64	54
103	155	120	127	82	172
7	1	5	27	24	27
124	89	45	229	237	198
446	587	567	2283	2523	1843
406	355	522	1652	2055	1460
242	172	246	755	714	722
2	0	0	0	0	0
69	54	48	47	56	37
143	179	85	193	173	221
91	125	35	228	152	154
96	112	88	165	158	131
246	247	122	170	208	200
150	100	69	121	124	161
54	81	40	70	39	65
69	76	67	58	96	61
363	566	376	581	677	659
173	320	170	260	171	203
498	535	414	733	761	720
9	2	0	13	31	16
1153	1213	933	1736	1494	1531
146	266	157	183	272	257
1568	1614	1087	1276	1090	985
24286	21924	14327	17056	14218	16671
82	95	27	24	17	37
1282	1648	933	1181	1238	1387
3008	2689	2039	2793	2916	2418
608	694	601	763	962	793
6	3	0	9	0	0
286	220	125	290	273	291
5	0	0	6	0	0
16	12	10	2	16	14
41	38	35	5	15	20
154	177	115	82	122	111
738	696	642	796	778	722
561	535	414	420	289	343
357	439	233	334	319	314
3893	3786	2351	2489	2657	2478
162	130	84	110	82	175
43	63	46	44	42	29
209	193	131	196	167	173
58	48	34	38	23	61
436	603	337	386	405	389
1781	2107	1293	1398	1320	1303
4171	4631	3149	4140	4127	3840
6218	5922	3989	11442	11935	11953
70	90	86	94	34	69
46	69	27	23	37	11
91	112	109	69	57	48
58	90	52	29	27	41
985	1200	696	1004	980	899
120	51	47	72	108	152
116	188	156	178	172	197
144	177	84	72	56	74
180	205	130	94	44	67
4	6	5	7	0	0
6	27	44	33	25	12
105	142	144	96	119	163
1626	1435	1138	1263	1370	1101
2568	2701	1996	2402	2751	2450
8	8	2	4	13	6
125	115	57	104	106	88
50183	46693	33768	31500	31406	33662
1313	1512	901	1118	1158	991
358	510	287	467	462	394
11	6	10	9	1	0
773	909	550	536	606	520
112	47	54	45	59	73
127	159	97	138	99	132
5407	5130	3265	5114	5414	5824
1306	1234	854	1572	1823	1325
970	1168	822	1366	1450	1117
441	438	340	639	626	810
179	259	170	249	297	202
348	339	257	225	248	271
20414	17124	13857	12395	13085	11859
115	45	60	53	79	96
499	491	352	504	475	439
209	176	104	109	204	95
2823	2478	1816	1556	1436	1182
5191	5922	3664	3235	3488	2923
75	77	37	45	66	47
78	75	62	73	63	50
11	0	2	0	0	7
11	24	1	28	15	15
354	269	282	343	184	374
717	977	645	1063	840	986
395	331	259	370	304	250
1922	2347	1486	2486	2608	2433
387	337	281	329	370	377
658	481	331	536	646	670
2905	3119	2294	3261	2854	2725
293	284	229	312	279	313
654	768	566	530	619	599
3632	3876	2670	5295	5555	4896
519	350	314	261	274	242
36	44	10	0	20	41
111	157	101	129	71	100
2256	2332	1506	2384	2394	2198
214	93	89	81	73	42
20	25	58	19	43	15
7	10	20	9	9	13
0	0	4	7	6	7
2990	3422	2211	2429	2185	2041
277	318	200	282	359	274
1176	1207	775	881	927	775
198	297	172	248	175	225
1689	1751	1082	1984	1774	1892
548	365	355	403	351	381
176	148	130	178	212	253
168	155	117	207	99	138
353	415	257	342	413	376
500	685	442	584	491	446
390	415	301	240	386	355
919	1335	956	2344	1967	2337
1074	836	753	757	904	760
319	436	273	222	300	201
39	61	38	66	79	35
270	214	174	155	143	158
48	25	35	20	28	44
112	35	54	100	104	104
285	286	182	399	337	358
570	542	444	515	486	405
4711	3451	2928	3508	4113	3328
429	477	346	553	520	385
5362	5612	4455	6093	5730	5829
297	284	173	259	229	339
1297	1406	990	1164	1220	1170
2887	2662	1900	1997	2118	2003
5053	4285	2992	3273	3054	2670
3268	3599	2362	2421	2891	2256
428	331	263	288	318	228
3994	4019	2696	3227	3443	3343
489	554	433	567	466	535
768	832	536	570	551	776
359	263	261	413	393	341
1372	1638	961	1577	1368	1258
1545	1670	1077	3047	2768	2470
232	213	109	437	370	334
772	856	583	1457	1345	1356
4396	3684	2531	4250	3067	3587
2128	1956	1360	1721	1793	1497
3263	2674	1844	2127	2046	1869
637	556	386	392	412	326
2544	2505	1820	1678	1826	1993
26	38	25	37	70	25
70	120	55	55	120	71
154	210	147	55	109	124
591	445	464	339	431	293
274	338	188	245	219	234
605	682	512	403	601	438
429	434	379	422	439	491
42	52	44	50	51	70
0	22	0	5	11	0
1061	998	703	952	892	814
66	96	74	58	68	51
153	199	139	125	186	121
332	482	312	306	442	423
1042	1005	591	866	1002	1038
38	73	40	42	57	68
229	188	136	203	130	151
430	297	231	253	272	253
287	267	259	386	368	331
1252	1190	871	1355	1437	1213
245	228	143	116	159	149
570	899	524	498	420	404
1422	1752	1245	1039	1112	919
36	5	0	15	9	10
581	667	387	557	592	485
159	186	118	120	166	176
3860	3973	2922	4484	4701	4417
25189	28576	19275	25639	26913	26140
5372	5888	4036	7168	7244	5941
5810	6104	4317	8211	8308	6873
99	107	91	140	103	107
8957	5355	5241	3875	4232	4025
60	97	77	91	56	83
1639	1556	1236	1570	1625	1545
123	167	114	178	85	182
961	629	471	494	628	498
931	772	520	533	380	395
8773	8423	6246	11241	11179	11696
330	298	268	202	159	202
4732	4731	2489	3341	3466	3458
908	975	572	870	931	893
402	505	212	598	490	545
210	252	188	273	278	229
816	1355	853	1293	1225	991
301	289	307	180	171	140
1583	1560	1126	1415	1512	1171
705	906	458	428	296	349
2476	2352	1690	2210	2313	2496
9665	10405	7328	9770	8961	9417
1458	1617	1224	1676	1879	1475
1490	1846	1234	1521	1543	1447
2396	2556	1634	2334	2275	2423
8860	11889	7640	8565	7980	8288
28	22	36	32	6	37
553	672	543	798	769	616
5355	6237	3878	4030	3838	3614
14179	15650	10503	12861	12506	12138
703	521	313	406	502	432
3554	3727	2663	3382	3667	3562
0	0	6	0	0	0
405	358	184	386	303	276
241	183	141	192	148	178
80	89	60	50	76	81
114	144	118	238	330	179
217	319	178	198	237	262
491	450	364	307	311	313
21	17	4	15	0	0
414	488	339	386	463	408
551	547	338	490	649	607
1571	2062	1119	1392	1579	1502
18	19	9	3	13	0
563	676	386	628	537	506
378	291	263	428	369	461
207	221	178	205	166	194
5851	5195	3728	5940	5213	5658
288	250	173	182	207	195
12333	11515	8611	12257	12500	11313
1010	852	600	885	1062	858
5545	2755	2139	1145	1142	1220
8002	5478	3887	3068	2837	2993
2534	1482	1052	798	893	860
9148	5583	4262	3563	3283	3630
2597	1541	1161	1171	965	1093
1384	1566	976	931	916	920
199	258	131	320	199	312
31	28	24	39	62	43
406	516	348	605	484	558
83	147	100	132	130	149
12	16	11	15	12	0
0	0	0	2	16	10
141	117	114	143	178	99
2194	2481	1597	2360	1943	1655
566	581	507	477	513	507
1473	2105	1187	1851	2232	2190
20923	21954	14719	19663	19806	18868
65	66	42	103	92	72
67	94	37	33	82	59
935	1104	613	743	762	690
0	5	5	0	0	0
0	4	8	10	8	2
65	83	36	49	31	57
461	484	259	609	447	508
351	526	365	349	599	357
740	886	521	569	703	614
548	610	454	403	519	513
208	157	149	71	126	148
5105	4738	3206	3369	4197	4108
537	678	474	418	549	529
479	330	333	253	269	209
91	91	41	95	70	49
7193	7995	5647	4637	4259	4056
7145	7310	5168	5110	5028	4837
323	324	195	291	268	390
7390	6820	5259	5877	6119	6378
550	521	514	499	541	417
66	26	53	37	18	81
0	0	5	24	0	9
1767	1894	1358	1658	1753	1369
771	1004	594	784	680	797
82	64	61	96	100	79
125	112	99	75	169	53
71	96	55	85	107	116
2198	2339	1568	2670	2652	2520
3578	3652	2495	2269	2219	2416
1265	1232	846	1300	1405	1373
14	54	10	9	16	22
65	37	52	100	46	59
219	291	142	140	165	105
676	538	459	588	709	542
1063	797	615	675	718	668
231	157	81	122	137	80
404	386	258	412	514	298
1637	1651	1279	1239	1055	1118
115	158	127	133	97	138
119	126	55	107	75	79
182	249	129	337	395	285
103	72	45	94	177	114
0	4	22	15	13	21
0	8	0	0	0	18
220	227	135	248	145	140
2357	2495	1260	1739	1488	1540
87	65	85	44	88	70
20	24	17	22	14	15
4	0	1	0	3	13
11	7	34	30	0	17
57	44	17	49	42	11
29	36	43	48	32	25
9	21	20	21	38	15
669	633	525	584	393	508
62	43	28	80	59	64
0	0	0	0	0	10
0	11	0	0	0	0
4	0	0	3	0	4
4	0	5	0	0	8
0	0	11	0	0	0
4	3	0	0	5	0
4	0	0	0	0	8
245	317	211	253	361	286
118	44	61	109	51	69
0	0	10	23	0	8
260	200	125	267	214	262
974	998	675	951	731	743
1689	1568	1061	1302	1052	1120
58	7	14	7	3	6
0	6	5	10	0	15
103	109	54	62	105	99
26	17	24	19	20	22
75	85	92	34	57	76
277	223	210	163	197	182
131	164	143	92	123	114
722	512	383	643	762	598
12595	16661	10062	15462	12598	12509
1042	1087	883	1198	1048	1135
449	413	241	295	238	193
127	283	118	78	49	109
86	70	64	100	64	63
149	135	51	74	56	45
210	123	139	97	104	70
147	115	97	156	172	153
7	0	0	0	0	0
51096	55547	37419	40448	41431	32530
1150	1289	940	839	936	675
181	201	143	163	110	121
60	50	52	68	66	69
829	534	525	625	593	619
9	5	2	3	16	10
252	357	273	290	230	235
1889	2462	1729	1834	2059	1843
241	307	227	381	326	303
2	0	5	0	12	0
23	29	47	43	63	42
431	738	359	802	802	684
1025	1178	978	1426	1341	1252
559	476	468	498	495	467
691	663	392	603	714	623
167	170	108	89	109	180
79	118	39	62	93	104
1065	1536	1016	1366	1556	1674
2196	2212	1419	1944	1944	1793
4927	5428	3823	3639	3591	2883
1813	2071	1450	1303	1162	1294
0	0	0	0	0	0
25	32	2	28	0	13
0	8	1	0	0	1
15	29	38	21	18	29
1236	977	774	1323	1247	1238
607	816	571	1021	947	1204
7628	5946	4594	3877	4254	3981
274	311	156	313	282	250
3665	4011	2954	4070	4113	3762
2696	2226	1722	1438	1648	1502
242	228	128	184	126	81
3325	2994	1754	3730	3190	3757
208	148	103	212	248	218
137	111	67	88	156	94
638	402	324	322	412	326
727	698	417	517	525	350
364	487	324	467	450	511
352	469	318	508	397	456
16	19	17	26	48	34
1073	1423	797	997	1197	832
713	650	442	523	683	706
21900	22243	16337	17784	19405	17071
13	0	0	19	9	4
6130	5260	4332	3655	3779	3761
30	48	13	28	42	34
161	138	104	122	213	118
1280	1258	1025	993	1046	1047
5072	5658	3528	3751	3378	3717
404	343	251	382	327	320
254	266	181	271	258	266
8	26	32	15	53	36
465	648	323	643	615	554
1381	1419	1027	1742	1715	1545
936	1535	1152	1941	2225	1938
114	215	208	354	377	369
296	399	281	590	483	544
157	309	182	257	349	421
169	183	102	207	124	190
37	50	70	54	57	96
31	4	25	35	21	45
117	149	140	168	160	143
652	659	398	585	455	458
1540	1616	1063	1147	1179	859
1244	1159	814	1041	1109	1149
144	273	227	253	329	200
623	408	396	400	399	326
1519	1344	1010	1134	1180	1130
337	213	208	233	201	183
649	615	468	491	690	513
2502	2536	1829	1899	1872	1805
776	947	542	571	495	478
462	426	306	685	606	519
88	137	100	127	144	126
1159	1492	817	1305	1362	1460
1114	1294	907	962	1126	890
364	327	263	169	160	158
145	153	137	134	102	107
638	625	446	285	337	334
56	27	30	47	18	19
34	39	32	49	50	30
2020	2014	1529	1912	1885	1639
916	1294	874	770	904	897
730	589	462	456	408	353
696	685	506	793	755	687
151	173	118	196	186	122
42	44	34	58	64	38
0	0	0	0	0	0
13	29	10	9	23	40
3522	3932	2654	3031	3521	3328
219	250	192	219	254	276
514	406	348	380	425	349
672	684	561	395	466	455
47	57	52	56	97	61
159	163	156	207	195	203
39	57	43	108	13	43
110	113	76	88	87	62
184	232	144	232	114	65
138	115	78	121	115	61
22	39	37	31	32	44
47	59	35	40	21	80
17	35	70	17	29	15
757	896	639	516	484	478
1	0	8	11	0	7
16	46	5	13	31	12
75	99	114	63	61	56
678	651	360	564	555	487
1658	1544	1198	1599	1824	1293
2000	2237	1585	2140	2234	1872
49	89	44	39	53	55
0	0	11	0	0	0
201	218	146	197	395	353
71	80	38	87	67	31
1419	1339	1133	1585	1678	1454
1250	1366	891	1098	1208	1030
402	466	251	373	291	320
726	649	472	574	522	522
1900	1511	1225	1348	1379	1375
0	0	0	7	0	13
1550	1462	1041	1006	797	623
27	24	17	27	12	16
1628	1704	1201	1332	1453	1319
0	0	0	7	0	9
149	112	73	61	53	68
957	939	642	399	339	416
202	196	184	179	144	149
1036	855	688	605	654	520
138	156	72	140	125	88
76	61	58	98	83	100
6609	6090	4203	4908	5054	3923
3	10	4	0	0	19
185	240	181	239	231	176
32	54	29	49	14	29
917	1038	793	728	820	840
3682	3815	2412	2271	2188	2009
2979	3021	2277	3179	2880	2677
62	90	76	51	29	20
57	37	54	40	87	60
3	5	10	18	34	16
393	387	252	314	507	444
566	687	477	766	783	869
4748	4810	3197	4138	4527	4180
111	80	49	72	138	78
4494	4333	3055	3937	4648	4157
243	263	163	298	252	180
1076	1091	794	1414	1575	1436
931	773	695	838	821	883
916	1067	738	1115	1228	1094
2916	3533	1985	1124	1182	1155
11	37	39	4	6	0
60	133	56	33	87	90
1721	1953	1195	2533	2670	2278
28	12	0	11	0	0
1930	1914	1289	1426	1440	1616
1635	2037	1332	1663	1536	1518
145	250	131	208	201	153
399	379	320	283	247	227
1084	1350	660	997	1060	1126
2160	2706	1711	1759	1814	1600
2608	1994	1566	1423	1659	1347
4	0	1	5	0	0
1438	1848	1340	1394	1433	1212
272	472	255	523	488	430
234	202	175	231	283	234
9134	10754	7190	8831	9226	8682
3122	2906	2030	1775	1914	2159
5	2	2	8	2	5
14	1	9	19	35	12
89	116	77	102	53	82
4	2	0	5	9	0
318	354	227	424	609	343
908	787	573	940	999	811
616	725	471	664	716	600
103	70	63	69	83	118
1500	964	796	2642	1870	2340
178	196	183	99	190	133
109	36	54	38	97	89
193	216	149	251	267	255
10	8	6	10	0	12
527	392	356	435	290	325
0	0	0	2	2	0
4	6	15	17	0	0
547	640	426	395	481	568
22873	19599	14044	20429	20136	17235
2836	3412	2326	2738	3117	2699
458	341	256	457	383	337
1292	1260	867	1271	1290	965
2065	1723	1166	1603	1435	1500
78	45	32	57	61	45
58	81	55	55	72	48
1099	1041	719	953	1044	944
180	187	173	175	142	206
301	526	242	278	280	417
161	148	78	81	122	58
851	1134	719	854	614	795
59	53	33	42	70	21
827	1108	594	561	675	513
19994	21515	15491	25279	23298	23180
73	122	84	98	52	71
1119	1069	606	890	841	903
546	455	261	347	336	327
341	298	204	223	235	168
1762	1441	1010	1391	1325	987
1	0	0	4	8	0
3812	3512	2547	2398	2340	2285
2979	3648	2244	3223	3004	2964
87	69	52	46	42	94
11	9	7	6	2	10
98	70	44	149	111	95
120	140	69	144	79	75
67	57	43	54	50	42
10	44	42	18	6	17
1428	1454	1067	844	923	823
5277	5468	3678	3790	3323	3321
163	129	65	49	72	72
364	639	381	569	549	617
648	447	437	314	307	254
42	45	57	18	55	42
12496	10441	6963	16868	16519	15705
0	2	8	0	0	3
1822	2202	1443	2029	1860	1996
59	38	37	50	29	21
103	130	91	84	134	107
512	490	367	356	448	512
8	6	13	8	0	11
75	124	58	87	93	56
68	20	13	32	57	51
33	41	39	23	10	28
3347	3590	2327	2437	2399	1985
870	902	666	610	589	554
4322	4855	3005	3167	2952	2691
4044	3918	2893	3418	3270	3357
778	786	552	786	640	767
187	156	140	185	154	102
1652	2021	1375	1762	1874	1284
1073	1036	833	1000	842	721
1818	1764	1258	1676	1326	1408
220	263	108	171	130	174
401	437	308	314	251	322
54	110	89	71	66	117
141	165	109	24	71	80
106	155	80	74	86	66
798	941	552	486	664	374
12	4	4	0	21	10
5	2	3	0	0	0
32	11	23	6	17	30
51	53	52	90	58	73
814	887	670	962	1108	841
18	13	5	7	10	18
32	60	37	39	23	34
51	17	16	7	8	2
277	402	177	339	320	299
503	549	331	516	484	398
3053	2932	2142	2111	2198	1785
600	527	366	436	362	283
11290	11185	8446	9383	9659	8550
672	547	508	347	494	412
304	200	132	304	274	256
60	70	26	116	139	102
165	125	153	216	173	167
862	545	535	391	372	492
754	831	627	426	582	497
596	362	307	323	319	247
177	250	143	131	183	82
271	291	234	126	178	177
1284	1450	978	932	1034	654
1165	1816	1024	805	939	833
2802	2949	1914	2256	1973	1824
174	185	156	169	104	149
346	384	343	378	270	401
0	27	15	10	0	19
89	96	89	87	64	75
601	679	499	434	352	343
70	44	23	39	11	10
263	339	178	369	344	309
612	712	429	578	566	574
5931	7226	4813	9277	10099	9070
10	22	8	9	8	6
18	43	18	15	18	39
500	430	295	764	721	719
356	248	242	201	256	161
595	553	419	478	434	576
2954	3297	2202	2528	2577	2755
3793	3392	2578	2073	2114	2186
1976	2509	1658	1763	1768	1856
200	171	111	169	125	102
10127	11382	7159	8591	7452	7193
1474	1763	1318	1607	1591	1341
7712	6666	4681	5368	5625	4859
703	717	544	683	678	687
1446	1558	907	872	906	840
2724	2917	2073	2930	3636	2988
9	5	0	13	0	0
274	210	218	291	268	274
383	353	239	225	179	279
1131	1207	751	866	762	715
9555	9051	7261	6174	6581	6161
924	802	631	485	492	471
1044	1212	822	850	796	665
429	582	257	319	328	264
146	79	55	67	82	128
68	113	48	130	112	76
344	294	253	333	257	403
451	708	514	1018	1043	920
469	644	436	711	903	691
464	308	250	201	360	295
161	154	186	152	104	172
538	524	349	498	533	409
338	231	175	212	266	253
173	186	114	115	199	151
576	600	407	396	483	354
792	763	580	788	798	686
296	333	233	332	279	250
440	372	344	414	390	322
82	77	55	66	44	58
427	409	312	336	298	319
8931	8259	5266	4701	4854	4809
81	63	97	118	96	85
125	164	85	223	309	306
125	187	110	206	208	184
46	24	36	54	72	75
70	51	31	33	64	27
323	283	251	451	428	401
345	417	274	325	270	388
194	203	166	158	301	212
433	374	327	818	1028	722
81	27	54	21	77	107
44	70	32	97	123	73
147	100	104	336	367	357
396	195	235	260	580	399
60	45	24	33	120	70
1423	1458	1123	1921	1852	1771
139	121	77	86	106	127
315	342	231	230	291	212
74	115	69	93	87	105
397	373	217	657	463	599
19	11	5	0	25	0
226	152	112	108	117	162
4	0	0	10	0	0
15	9	4	13	12	12
216	172	128	280	262	181
28	27	20	46	21	12
903	839	635	951	940	956
108	161	93	122	181	190
49	51	35	56	51	77
291	288	212	335	317	392
252	220	115	282	359	224
200	257	102	166	196	177
179	161	81	94	47	50
231	190	81	105	136	91
22	44	26	1	10	30
226	181	216	235	208	271
258	331	196	369	318	257
239	301	149	270	196	316
16	13	9	24	11	8
25	50	22	53	12	16
34	33	20	21	17	31
39	37	29	72	47	51
0	4	7	0	4	0
156	298	153	197	247	235
16	10	20	34	17	19
496	446	438	365	301	446
0	0	2	0	6	0
4	4	2	0	4	0
72	74	60	204	127	164
333	315	165	584	586	512
475	728	374	645	622	554
42	65	26	72	50	24
56	24	44	79	61	49
64	100	91	76	99	97
52	75	27	39	33	54
171	172	124	153	147	121
1359	1787	1268	1290	1447	1448
3499	3210	2374	3314	3525	2973
361	396	185	268	229	189
903	902	648	1013	1323	1189
165	119	62	87	90	87
255	257	201	172	266	300
186	193	162	126	139	132
1840	2597	1571	2094	1752	1937
205	343	168	259	240	189
2368	2328	1358	1620	1712	1507
1290	1566	870	996	1263	984
903	1035	747	1209	1127	1111
694	750	588	692	649	611
1240	1027	705	887	932	803
263	222	144	309	171	225
3	6	0	0	15	0
38	23	13	70	7	35
731	726	655	673	778	696
174	214	119	107	89	137
160	246	96	172	84	127
153	192	112	146	197	103
237	226	214	259	324	232
225	158	114	193	246	294
120	88	34	54	76	70
39	51	29	98	75	105
991	1169	866	1018	1066	1069
10340	11933	8191	8869	7583	8041
46	84	31	58	108	52
158	122	97	87	120	70
927	1078	742	901	778	835
47	50	50	60	36	26
440	388	293	451	402	364
7186	7637	5471	5436	5855	5224
704	1097	662	601	815	486
173	176	99	238	311	306
1234	1244	972	1138	1308	1150
6759	7053	4491	5122	5433	4847
101	142	117	251	296	199
247	275	165	291	248	338
8626	9897	7052	12828	12909	12580
4643	5504	3660	5121	5646	4651
18	25	9	14	25	21
248	243	113	220	215	204
5536	5153	3725	4419	4788	4015
3534	3627	2452	2158	2381	1752
29253	24824	17428	25339	22497	26747
134	130	74	97	50	101
90	45	45	58	61	42
811	997	653	587	712	712
1742	1807	1226	1807	1901	1858
6576	6812	4449	4935	4729	4893
69	94	64	92	47	26
785	917	721	1124	953	901
396	530	285	412	400	359
2315	1980	1546	1812	1770	1605
152	107	125	128	124	191
90	48	38	68	66	44
34	52	42	73	51	59
117	53	61	88	111	84
68	43	48	34	56	56
611	740	495	728	676	517
171	188	130	139	175	121
2102	2288	1502	1652	1368	1366
0	0	0	0	0	0
54	8	38	45	7	24
348	261	195	212	200	217
646	864	526	676	616	683
10093	10964	8212	9391	8807	8005
79	64	82	46	37	57
54	32	40	35	34	76
370	400	221	210	267	284
329	276	165	201	179	327
1202	1682	1046	1787	1490	1840
74	120	69	92	94	87
496	497	358	502	534	581
8807	11771	6546	9409	9231	9970
555	848	442	630	756	570
36	40	38	36	13	52
34	72	37	8	21	12
7783	8408	5398	5418	5869	5696
1021	1044	692	987	1002	990
1863	1890	1339	1568	1710	1455
960	997	696	729	741	609
668	751	567	769	548	574
1068	672	659	427	503	364
42	27	29	19	31	28
461	417	286	362	344	306
571	705	321	413	356	285
701	812	524	412	460	387
2345	3048	1932	2131	2005	2035
234	324	197	236	280	205
870	919	660	514	439	480
116	107	92	61	57	57
120	90	60	61	81	57
1032	987	686	796	642	687
99	77	107	59	135	85
60	80	77	54	69	20
46	62	49	72	35	31
49	56	36	62	19	29
1	8	6	0	13	1
260	317	203	290	357	276
525	726	459	659	708	687
1218	1365	936	1313	986	1113
1010	818	644	905	801	901
3	18	0	0	0	0
217	225	155	214	212	192
271	228	161	292	388	247
258	292	175	244	234	240
4570	4756	3413	4552	5181	3991
49	62	47	41	66	39
385	534	381	511	569	573
1544	2089	1264	1651	1300	1268
671	610	390	356	450	428
14180	16047	10156	12371	11609	12221
4933	6656	4012	2629	2317	2701
13909	14328	9472	11039	12140	11818
650	736	482	774	579	631
99	167	170	119	125	152
146	133	120	175	122	132
394	449	254	336	439	223
3558	3042	2190	2247	2540	2208
6309	6706	4663	5623	5573	5351
24671	25029	15215	20701	16775	19412
181	159	135	122	173	196
628	719	424	514	461	408
23078	21689	13374	11873	11942	11653
481	687	360	327	380	328
152	256	78	89	112	93
224	218	171	203	173	197
1427	1297	995	1777	1301	1382
934	1111	561	996	947	984
108	108	92	46	60	70
43	54	24	8	27	36
570	724	414	1008	1001	916
3	3	2	10	8	0
26	31	16	43	32	23
77	33	21	6	28	37
167	72	44	86	95	83
57	24	56	85	53	27
0	0	0	0	0	0
3	0	1	6	6	0
583	639	519	465	342	368
2539	1971	1529	1941	1514	1758
24	13	9	22	4	32
0	0	0	0	0	0
102	51	80	113	154	126
18	45	22	24	26	42
215	227	179	233	215	194
50	71	35	74	47	48
556	739	386	651	815	733
80	225	204	173	161	263
57	23	42	35	95	55
762	778	624	814	896	591
208	294	154	328	282	221
271	379	255	183	365	282
56	59	49	57	115	43
469	394	281	338	372	339
27	26	31	40	9	6
24	51	30	44	35	65
724	1085	556	1477	1095	792
306	469	289	431	373	356
611	609	513	602	773	713
436	398	294	355	379	290
56	37	32	39	6	40
58	55	34	14	32	43
128	159	131	129	86	92
1329	1307	1090	1190	1129	1045
2735	1834	1589	1468	1494	1299
27852	26934	17872	21122	17804	18290
7947	11271	7257	8344	8839	9404
839	851	635	828	879	809
217	191	154	204	179	184
280	302	218	133	201	185
302	418	242	227	255	246
2136	1934	1395	1193	963	924
3287	2046	1480	1258	1321	1159
149	157	97	137	135	99
264	324	196	243	322	311
264	204	166	228	283	88
1469	1489	1016	1513	1439	1448
